Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src,Selector
other,0,0,0,1,6.0,6,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,8.0,8,1,0,0,36.62000000000003,38,1,79,64,1,1,7,0,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,8.0,8,1,0,0,121.22000000000003,38,1,79,65,1,1,7,0,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,8.0,8,1,0,0,-47.97999999999996,38,1,79,66,1,1,7,0,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,-47.97999999999996,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,9.0,18,2,0,0,35.60500000000002,38,1,79,67,1,1,7,0,0,0,0,36
other,0,0,0,1,9.0,18,2,0,0,35.60500000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,7.0,14,2,0,0,77.90500000000002,38,1,79,68,1,1,7,0,0,0,0,36
other,0,0,0,1,7.0,14,2,0,0,77.90500000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,10.0,10,1,0,0,121.22000000000003,38,1,79,69,1,1,7,0,0,0,0,36
other,0,0,0,1,10.0,10,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,5.666666666666667,34,6,0,0,59.745000000000005,38,1,79,70,1,1,7,0,0,0,0,36
other,0,0,0,1,5.666666666666667,34,6,0,0,59.745000000000005,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,8.333333333333334,25,3,0,0,6.390000000000015,38,1,79,71,1,1,7,0,0,0,0,36
other,0,0,0,1,8.333333333333334,25,3,0,0,6.390000000000015,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,7.0,28,4,0,0,54.72500000000002,38,1,79,72,1,1,7,0,0,0,0,36
other,0,0,0,1,7.0,28,4,0,0,54.72500000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,7.333333333333333,22,3,0,0,62.79000000000002,38,1,79,73,1,1,7,0,0,0,0,36
other,0,0,0,1,7.333333333333333,22,3,0,0,62.79000000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,21.0,21,1,0,0,-47.97999999999996,38,1,79,74,1,1,7,0,0,0,0,36
other,0,0,0,1,21.0,21,1,0,0,-47.97999999999996,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,10.5,21,2,0,0,35.60500000000002,38,1,79,75,1,1,7,0,0,0,0,36
other,0,0,0,1,10.5,21,2,0,0,35.60500000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,20.0,20,1,0,0,-217.17999999999998,38,1,79,76,1,1,7,0,0,0,0,36
other,0,0,0,1,20.0,20,1,0,0,-217.17999999999998,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,24.0,24,1,0,0,-132.57999999999996,38,1,79,77,1,1,7,0,0,0,0,36
other,0,0,0,1,24.0,24,1,0,0,-132.57999999999996,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,8.0,8,1,0,0,121.22000000000003,38,1,79,78,1,1,7,0,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,18.0,18,1,0,0,36.62000000000003,38,1,79,79,1,1,7,0,0,0,0,36
